HistoryDate,AccountName,ModuleName,Subject,Message,Repository,DocumentID
03/04/2013 11:26:46,OHG\ynaiwo,Index Station,INDEX,Document 'Voids Document  13/03/2013' indexed to One Housing Group Live\Flat 3 86 Back Church Lane BACKCH000300\Property\Property & Asset Management\Voids',One Housing Group Live,2096912
03/04/2013 11:19:37,OHG\ynaiwo,Index Station,INDEX,Document 'Voids Paperwork  25/03/2013' indexed to One Housing Group Live\Flat 6 Edgar Myles House EDGARM000006\Property\Property & Asset Management\Voids',One Housing Group Live,2096911
02/04/2013 17:15:14,OHG\pospina,Index Station,INDEX,Document 'AJT - A072982/01 02/04/2013' indexed to One Housing Group Live\Flat 3 Crosstrees House Cassilis Road CROSST000300\Current Occupancy\Tenancy Enforcement\Arrears',One Housing Group Live,2096910
02/04/2013 17:11:09,OHG\pospina,Index Station,INDEX,Document 'SPO - H0005508/01 02/04/2013' indexed to One Housing Group Live\Flat 23 Crosstrees House Cassilis Road CROSST002300\Current Occupancy\Tenancy Enforcement\Arrears',One Housing Group Live,2096909
02/04/2013 17:09:58,OHG\pospina,Index Station,INDEX,Document 'SPO - H0001105/01 02/04/2013' indexed to One Housing Group Live\86 Upper North Street London UPPERN008600\Current Occupancy\Tenancy Enforcement\Arrears',One Housing Group Live,2096908
02/04/2013 17:09:22,OHG\pospina,Index Station,INDEX,Document 'SPO - C47607/01 02/04/2013' indexed to One Housing Group Live\67 The Quarterdeck London QTRDCK006700\Current Occupancy\Tenancy Enforcement\Arrears',One Housing Group Live,2096907
02/04/2013 10:09:33,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area 81 Coborn Road COBORN810000\Plans\00000001_00000006.pdf,One Housing Group Live,2096906
02/04/2013 10:09:32,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area 81 Coborn Road COBORN810000\Plans\00000001_00000005.pdf,One Housing Group Live,2096905
02/04/2013 09:31:41,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area 162 St. Leonards Road STLEONARDS00\Plans\00000001_00000003.pdf,One Housing Group Live,2096904
02/04/2013 09:31:40,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area 162 St. Leonards Road STLEONARDS00\Plans\00000001_00000002.pdf,One Housing Group Live,2096903
02/04/2013 09:31:39,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area 162 St. Leonards Road STLEONARDS00\Plans\00000001_00000001.pdf,One Housing Group Live,2096902
02/04/2013 09:31:37,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area 6 Denmark Place DENMARK00002\Plans\00000001_00000002.pdf,One Housing Group Live,2096901
02/04/2013 09:31:35,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area 6 Denmark Place DENMARK00002\Plans\00000001_00000001.pdf,One Housing Group Live,2096900
02/04/2013 09:31:32,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area McCabe Court BARKINGRD000\Plans\00000001_00000002.pdf,One Housing Group Live,2096899
02/04/2013 09:31:27,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area McCabe Court BARKINGRD000\Plans\00000001_00000001.pdf,One Housing Group Live,2096898
02/04/2013 09:31:19,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Upper North Street 80-92UPNOST0\Plans\00000001_00000001.pdf,One Housing Group Live,2096897
02/04/2013 09:31:17,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Falstaff Buildings FALSTAFF0000\Plans\00000001_00000004.pdf,One Housing Group Live,2096896
02/04/2013 09:31:16,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Falstaff Buildings FALSTAFF0000\Plans\00000001_00000003.pdf,One Housing Group Live,2096895
02/04/2013 09:31:14,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Falstaff Buildings FALSTAFF0000\Plans\00000001_00000002.pdf,One Housing Group Live,2096894
02/04/2013 09:31:13,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Falstaff Buildings FALSTAFF0000\Plans\00000001_00000001.pdf,One Housing Group Live,2096893
02/04/2013 09:31:11,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area 668 Commercial Road 668COMMERC00\Plans\00000001_00000003.pdf,One Housing Group Live,2096892
02/04/2013 09:31:09,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area 668 Commercial Road 668COMMERC00\Plans\00000001_00000002.pdf,One Housing Group Live,2096891
02/04/2013 09:31:08,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area 668 Commercial Road 668COMMERC00\Plans\00000001_00000001.pdf,One Housing Group Live,2096890
02/04/2013 09:31:04,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area 346 Grange Road GRANGE000000\Plans\00000001_00000001.pdf,One Housing Group Live,2096889
02/04/2013 09:31:01,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area 24 Evershed House EVERSHED0000\Plans\00000001_00000001.pdf,One Housing Group Live,2096888
02/04/2013 09:31:00,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Faraday Road FARADAY00000\Plans\00000001_00000010.pdf,One Housing Group Live,2096887
02/04/2013 09:30:58,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Faraday Road FARADAY00000\Plans\00000001_00000009.pdf,One Housing Group Live,2096886
02/04/2013 09:30:56,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Faraday Road FARADAY00000\Plans\00000001_00000008.pdf,One Housing Group Live,2096885
02/04/2013 09:30:53,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Faraday Road FARADAY00000\Plans\00000001_00000007.pdf,One Housing Group Live,2096884
02/04/2013 09:30:51,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Faraday Road FARADAY00000\Plans\00000001_00000006.pdf,One Housing Group Live,2096883
02/04/2013 09:30:48,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Faraday Road FARADAY00000\Plans\00000001_00000005.pdf,One Housing Group Live,2096882
02/04/2013 09:30:45,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Faraday Road FARADAY00000\Plans\00000001_00000004.pdf,One Housing Group Live,2096881
02/04/2013 09:30:42,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Faraday Road FARADAY00000\Plans\00000001_00000003.pdf,One Housing Group Live,2096880
02/04/2013 09:30:42,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Faraday Road FARADAY00000\Plans\00000001_00000002.pdf,One Housing Group Live,2096879
02/04/2013 09:30:39,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Faraday Road FARADAY00000\Plans\00000001_00000001.pdf,One Housing Group Live,2096878
02/04/2013 09:30:35,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Brick Lane FLOWER&DEAN0\Plans\00000001_00000002.pdf,One Housing Group Live,2096877
02/04/2013 09:30:33,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Brick Lane FLOWER&DEAN0\Plans\00000001_00000001.pdf,One Housing Group Live,2096876
02/04/2013 09:30:31,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Estate Alpha Grove BARKENTINE00\Plans\00000001_00000003.pdf,One Housing Group Live,2096875
02/04/2013 09:30:29,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Estate Alpha Grove BARKENTINE00\Plans\00000001_00000002.pdf,One Housing Group Live,2096874
02/04/2013 09:30:27,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Estate Alpha Grove BARKENTINE00\Plans\00000001_00000001.pdf,One Housing Group Live,2096873
02/04/2013 09:30:24,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Paternoster House PATERNOSTERC\Plans\00000001_00000001.pdf,One Housing Group Live,2096872
02/04/2013 09:30:23,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area Clementina Court CLEMENTINE00\Plans\00000001_00000001.pdf,One Housing Group Live,2096871
02/04/2013 09:30:21,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area 81 Coborn Road COBORN810000\Plans\00000001_00000004.pdf,One Housing Group Live,2096870
02/04/2013 09:30:19,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area 81 Coborn Road COBORN810000\Plans\00000001_00000003.pdf,One Housing Group Live,2096869
02/04/2013 09:30:18,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area 81 Coborn Road COBORN810000\Plans\00000001_00000002.pdf,One Housing Group Live,2096868
02/04/2013 09:30:16,OHG\docsupport,Import,INDEX,Document 'Plans' indexed to Database\One Housing Group Live\Communal Area 81 Coborn Road COBORN810000\Plans\00000001_00000001.pdf,One Housing Group Live,2096867
01/04/2013 22:57:05,OHG\abaker,Simple Search,VIEW,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Content Search Results (1)\Agreement & Amendments) was viewed in Simple Search,One Housing Group Live,-2147483648
01/04/2013 22:57:05,OHG\abaker,Simple Search,VIEW,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 1 2 Kings Arms Court OLDMON000018\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was viewed in Simple Search,One Housing Group Live,2020471
01/04/2013 22:57:05,OHG\abaker,Simple Search,VIEW,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Content Search Results (1)\Agreement & Amendments) was viewed in Simple Search,One Housing Group Live,-2147483648
01/04/2013 22:57:05,OHG\mrahman,Simple Search,ATTACH,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 23 Halyard House Manchester Road HALYHS002300\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was added as an attachment,One Housing Group Live,1925831
01/04/2013 22:57:05,OHG\mrahman,Simple Search,ATTACH,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 23 Halyard House Manchester Road HALYHS002300\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was added as an attachment,One Housing Group Live,1925830
01/04/2013 22:57:05,OHG\mrahman,Simple Search,ATTACH,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 23 Halyard House Manchester Road HALYHS002300\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was added as an attachment,One Housing Group Live,1925829
01/04/2013 22:57:05,OHG\mrahman,Simple Search,ATTACH,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 23 Halyard House Manchester Road HALYHS002300\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was added as an attachment,One Housing Group Live,1925828
01/04/2013 22:57:04,OHG\mrahman,Simple Search,VIEW,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 23 Halyard House Manchester Road HALYHS002300\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was viewed in Simple Search,One Housing Group Live,1925831
01/04/2013 22:57:04,OHG\mrahman,Simple Search,VIEW,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 23 Halyard House Manchester Road HALYHS002300\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was viewed in Simple Search,One Housing Group Live,1925830
01/04/2013 22:57:04,OHG\mrahman,Simple Search,VIEW,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 23 Halyard House Manchester Road HALYHS002300\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was viewed in Simple Search,One Housing Group Live,1925829
01/04/2013 22:57:04,OHG\mrahman,Simple Search,VIEW,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 23 Halyard House Manchester Road HALYHS002300\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was viewed in Simple Search,One Housing Group Live,1925828
01/04/2013 22:57:04,OHG\rebegum,Simple Search,VIEW,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 16A 14 West India Dock Road WESTIN00160A\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was viewed in Simple Search,One Housing Group Live,1819859
01/04/2013 22:57:04,OHG\rebegum,Simple Search,VIEW,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 16A 14 West India Dock Road WESTIN00160A\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was viewed in Simple Search,One Housing Group Live,1819860
01/04/2013 22:57:04,OHG\rebegum,Simple Search,VIEW,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 16A 14 West India Dock Road WESTIN00160A\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was viewed in Simple Search,One Housing Group Live,1819859
01/04/2013 22:57:04,OHG\rebegum,Simple Search,VIEW,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 16A 14 West India Dock Road WESTIN00160A\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was viewed in Simple Search,One Housing Group Live,1819860
01/04/2013 22:57:04,OHG\rebegum,Simple Search,VIEW,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 16A 14 West India Dock Road WESTIN00160A\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was viewed in Simple Search,One Housing Group Live,1819859
01/04/2013 22:57:03,OHG\tojo,Simple Search,VIEW,Document 'Miscellaneous' (Full Path:One Housing Group Live\23 Balliol Road Welling BALLIO002300\Current Occupancy\Back-scanned Documents\Miscellaneous\Miscellaneous) was viewed in Simple Search,One Housing Group Live,2066733
01/04/2013 22:57:03,OHG\tojo,Simple Search,VIEW,Document 'Miscellaneous' (Full Path:One Housing Group Live\23 Balliol Road Welling BALLIO002300\Current Occupancy\Back-scanned Documents\Miscellaneous\Miscellaneous) was viewed in Simple Search,One Housing Group Live,2066732
01/04/2013 22:57:03,OHG\tojo,Simple Search,VIEW,Document 'Miscellaneous' (Full Path:One Housing Group Live\Content Search Results (1)\Miscellaneous) was viewed in Simple Search,One Housing Group Live,-2147483648
01/04/2013 22:57:03,OHG\tojo,Simple Search,VIEW,Document 'Miscellaneous' (Full Path:One Housing Group Live\Content Search Results (3)\Miscellaneous) was viewed in Simple Search,One Housing Group Live,-2147483648
01/04/2013 22:57:03,OHG\tojo,Simple Search,VIEW,Document 'Miscellaneous' (Full Path:One Housing Group Live\Content Search Results (3)\Miscellaneous) was viewed in Simple Search,One Housing Group Live,-2147483648
01/04/2013 22:57:03,OHG\tojo,Simple Search,VIEW,Document 'Miscellaneous' (Full Path:One Housing Group Live\Content Search Results (3)\Miscellaneous) was viewed in Simple Search,One Housing Group Live,-2147483648
01/04/2013 22:57:03,OHG\tojo,Simple Search,VIEW,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 10 95 Stratford Road STRATF950010\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was viewed in Simple Search,One Housing Group Live,2083454
01/04/2013 22:57:03,OHG\ssalouane,Simple Search,VIEW,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 6 Eve House STLUKE000606\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was viewed in Simple Search,One Housing Group Live,1905924
01/04/2013 22:57:02,OHG\ggarbutt,Simple Search,VIEW,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 2 175 Seymour Place SEYMOU175002\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was viewed in Simple Search,One Housing Group Live,831405
01/04/2013 22:57:02,OHG\tojo,Simple Search,VIEW,Document 'Allocations' (Full Path:One Housing Group Live\Flat 10 95 Stratford Road STRATF950010\Current Occupancy\Back-scanned Documents\Allocations\Allocations) was viewed in Simple Search,One Housing Group Live,2083458
01/04/2013 22:57:02,OHG\tojo,Simple Search,VIEW,Document 'Allocations' (Full Path:One Housing Group Live\Flat 10 95 Stratford Road STRATF950010\Current Occupancy\Back-scanned Documents\Allocations\Allocations) was viewed in Simple Search,One Housing Group Live,2083457
01/04/2013 22:57:02,OHG\tojo,Simple Search,VIEW,Document 'Allocations' (Full Path:One Housing Group Live\Flat 10 95 Stratford Road STRATF950010\Current Occupancy\Back-scanned Documents\Allocations\Allocations) was viewed in Simple Search,One Housing Group Live,2083456
01/04/2013 22:57:02,OHG\tojo,Simple Search,VIEW,Document 'Allocations' (Full Path:One Housing Group Live\Flat 10 95 Stratford Road STRATF950010\Current Occupancy\Back-scanned Documents\Allocations\Allocations) was viewed in Simple Search,One Housing Group Live,2083455
01/04/2013 22:57:02,OHG\tojo,Simple Search,VIEW,Document 'Income Management' (Full Path:One Housing Group Live\Flat 10 95 Stratford Road STRATF950010\Current Occupancy\Back-scanned Documents\Income Management\Income Management) was viewed in Simple Search,One Housing Group Live,2083471
01/04/2013 22:57:02,OHG\tojo,Simple Search,VIEW,Document 'Income Management' (Full Path:One Housing Group Live\Flat 10 95 Stratford Road STRATF950010\Current Occupancy\Back-scanned Documents\Income Management\Income Management) was viewed in Simple Search,One Housing Group Live,2083470
01/04/2013 22:57:02,OHG\tojo,Simple Search,VIEW,Document 'Income Management' (Full Path:One Housing Group Live\Flat 10 95 Stratford Road STRATF950010\Current Occupancy\Back-scanned Documents\Income Management\Income Management) was viewed in Simple Search,One Housing Group Live,2083469
01/04/2013 22:57:02,OHG\tojo,Simple Search,VIEW,Document 'Income Management' (Full Path:One Housing Group Live\Flat 10 95 Stratford Road STRATF950010\Current Occupancy\Back-scanned Documents\Income Management\Income Management) was viewed in Simple Search,One Housing Group Live,2083468
01/04/2013 22:57:02,OHG\tojo,Simple Search,VIEW,Document 'Income Management' (Full Path:One Housing Group Live\Flat 10 95 Stratford Road STRATF950010\Current Occupancy\Back-scanned Documents\Income Management\Income Management) was viewed in Simple Search,One Housing Group Live,2083467
01/04/2013 22:57:01,OHG\tojo,Simple Search,VIEW,Document 'Income Management' (Full Path:One Housing Group Live\Flat 10 95 Stratford Road STRATF950010\Current Occupancy\Back-scanned Documents\Income Management\Income Management) was viewed in Simple Search,One Housing Group Live,2083466
01/04/2013 22:57:01,OHG\tojo,Simple Search,VIEW,Document 'Income Management' (Full Path:One Housing Group Live\Flat 10 95 Stratford Road STRATF950010\Current Occupancy\Back-scanned Documents\Income Management\Income Management) was viewed in Simple Search,One Housing Group Live,2083465
01/04/2013 22:57:01,OHG\tojo,Simple Search,VIEW,Document 'Income Management' (Full Path:One Housing Group Live\Flat 10 95 Stratford Road STRATF950010\Current Occupancy\Back-scanned Documents\Income Management\Income Management) was viewed in Simple Search,One Housing Group Live,2083464
01/04/2013 22:57:01,OHG\tojo,Simple Search,VIEW,Document 'Income Management' (Full Path:One Housing Group Live\Flat 10 95 Stratford Road STRATF950010\Current Occupancy\Back-scanned Documents\Income Management\Income Management) was viewed in Simple Search,One Housing Group Live,2083463
01/04/2013 22:57:01,OHG\tojo,Simple Search,VIEW,Document 'Agreement & Amendments' (Full Path:One Housing Group Live\Flat 10 95 Stratford Road STRATF950010\Current Occupancy\Agreement & Amendments\Agreement & Amendments) was viewed in Simple Search,One Housing Group Live,2083454
01/04/2013 22:56:26,OHG\docsupport,Administrator,RENAME,File Renamed From: Miss M Bailey - H0004847/01 To: Miss S Barnes - H0004847/01 Full Path: Database\One Housing Group Live\13 Ranelagh Road London RANELA001300\Former Occupancy\Miss M Bailey - H0004847/01 in Administrator,One Housing Group Live,1951335
01/04/2013 22:56:20,OHG\docsupport,Administrator,META DATA UPDATED,Updated Field: Tenant Names To: Miss S Barnes On Item: Database\One Housing Group Live\13 Ranelagh Road London RANELA001300\Former Occupancy\Miss M Bailey - H0004847/01 in Administrator,One Housing Group Live,1951335
01/04/2013 22:46:28,OHG\docsupport,Administrator,RENAME,File Renamed From: Miscellaneous 01/04/2013 To: Miscellaneous Full Path: Database\One Housing Group Live\Flat 15 Marnie Court MARNCT001500\Current Occupancy\Back-scanned Documents\Miscellaneous\2013-04-01 22.11.05 776 (1).pdf in Administrator,One Housing Group Live,2094806
01/04/2013 22:46:22,OHG\docsupport,Administrator,VIEW,Document: 'Miscellaneous 01/04/2013' (Full Path: Database\One Housing Group Live\Flat 15 Marnie Court MARNCT001500\Current Occupancy\Back-scanned Documents\Miscellaneous\2013-04-01 22.11.05 776 (1).pdf) was viewed in Administrator,One Housing Group Live,2094806
01/04/2013 22:44:56,OHG\docsupport,Administrator,RENAME,File Renamed From: Allocations 01/04/2013 To: Allocations Full Path: Database\One Housing Group Live\Flat 6 Macaw House XDIMSDA22130\Current Occupancy\Back-scanned Documents\Allocations\2013-04-01 22.15.59 976 (5)_ocr.pdf in Administrator,One Housing Group Live,2094810
01/04/2013 22:44:48,OHG\docsupport,Administrator,VIEW,Document: 'Allocations 01/04/2013' (Full Path: Database\One Housing Group Live\Flat 6 Macaw House XDIMSDA22130\Current Occupancy\Back-scanned Documents\Allocations\2013-04-01 22.15.59 976 (5)_ocr.pdf) was viewed in Administrator,One Housing Group Live,2094810
01/04/2013 22:44:07,OHG\docsupport,Administrator,RENAME,File Renamed From: Allocations 01/04/2013 To: Allocations Full Path: Database\One Housing Group Live\Flat 56 Nebula Court NEBULA000023\Current Occupancy\Back-scanned Documents\Allocations\2013-04-01 22.14.27 733 (4)_ocr.pdf in Administrator,One Housing Group Live,2094809
01/04/2013 22:44:02,OHG\docsupport,Administrator,VIEW,Document: 'Allocations 01/04/2013' (Full Path: Database\One Housing Group Live\Flat 56 Nebula Court NEBULA000023\Current Occupancy\Back-scanned Documents\Allocations\2013-04-01 22.14.27 733 (4)_ocr.pdf) was viewed in Administrator,One Housing Group Live,2094809
01/04/2013 22:42:47,OHG\docsupport,Administrator,RENAME,File Renamed From: Miscellaneous 01/04/2013 To: Miscellaneous Full Path: Database\One Housing Group Live\Flat 9 95 Stratford Road STRATF950009\Current Occupancy\Back-scanned Documents\Miscellaneous\2013-04-01 22.17.04 732 (6)_ocr.pdf in Administrator,One Housing Group Live,2094811
01/04/2013 22:42:43,OHG\docsupport,Administrator,VIEW,Document: 'Miscellaneous 01/04/2013' (Full Path: Database\One Housing Group Live\Flat 9 95 Stratford Road STRATF950009\Current Occupancy\Back-scanned Documents\Miscellaneous\2013-04-01 22.17.04 732 (6)_ocr.pdf) was viewed in Administrator,One Housing Group Live,2094811
01/04/2013 22:40:41,OHG\docsupport,Administrator,RENAME,File Renamed From: ASB 01/04/2013 To: ASB Full Path: Database\One Housing Group Live\Flat 5 28 Vale Road VALERD000500\Current Occupancy\Back-scanned Documents\ASB\2013-04-01 22.13.23 836 (3)_ocr.pdf in Administrator,One Housing Group Live,2094808
01/04/2013 22:40:32,OHG\docsupport,Administrator,VIEW,Document: 'ASB 01/04/2013' (Full Path: Database\One Housing Group Live\Flat 5 28 Vale Road VALERD000500\Current Occupancy\Back-scanned Documents\ASB\2013-04-01 22.13.23 836 (3)_ocr.pdf) was viewed in Administrator,One Housing Group Live,2094808
01/04/2013 22:40:18,OHG\docsupport,Administrator,VIEW,Document: 'ASB 01/04/2013' (Full Path: Database\One Housing Group Live\Flat 5 28 Vale Road VALERD000500\Current Occupancy\Back-scanned Documents\ASB\2013-04-01 22.13.23 836 (3)_ocr.pdf) was viewed in Administrator,One Housing Group Live,2094808
01/04/2013 22:39:11,OHG\docsupport,Administrator,RENAME,File Renamed From: Miscellaneous 01/04/2013 To: Miscellaneous Full Path: Database\One Housing Group Live\Flat D 54 Romford Road ROMFRD00540D\Current Occupancy\Back-scanned Documents\Miscellaneous\2013-04-01 22.19.21 700 (8)_ocr.pdf in Administrator,One Housing Group Live,2094813
01/04/2013 22:39:06,OHG\docsupport,Administrator,VIEW,Document: 'Miscellaneous 01/04/2013' (Full Path: Database\One Housing Group Live\Flat D 54 Romford Road ROMFRD00540D\Current Occupancy\Back-scanned Documents\Miscellaneous\2013-04-01 22.19.21 700 (8)_ocr.pdf) was viewed in Administrator,One Housing Group Live,2094813
01/04/2013 22:38:28,OHG\docsupport,Administrator,RENAME,File Renamed From: Gen Correspondence & Rent Notifications 01/04/2013 To: Gen Correspondence & Rent Notifications Full Path: Database\One Housing Group Live\Flat 39 48 Church Street CHURCH004839\Current Occupancy\Back-scanned Documents\Gen Correspondence & Rent Notifications\2013-04-01 22.12.25 414 (2)_ocr.pdf in Administrator,One Housing Group Live,2094807
01/04/2013 22:38:22,OHG\docsupport,Administrator,VIEW,Document: 'Gen Correspondence & Rent Notifications 01/04/2013' (Full Path: Database\One Housing Group Live\Flat 39 48 Church Street CHURCH004839\Current Occupancy\Back-scanned Documents\Gen Correspondence & Rent Notifications\2013-04-01 22.12.25 414 (2)_ocr.pdf) was viewed in Administrator,One Housing Group Live,2094807
01/04/2013 22:32:10,OHG\docsupport,Administrator,VIEW,Document: 'Gen Correspondence & Rent Notifications 01/04/2013' (Full Path: Database\One Housing Group Live\Flat 39 48 Church Street CHURCH004839\Current Occupancy\Back-scanned Documents\Gen Correspondence & Rent Notifications\2013-04-01 22.12.25 414 (2)_ocr.pdf) was viewed in Administrator,One Housing Group Live,2094807
01/04/2013 22:19:21,OHG\docsupport,Index Station,INDEX,Document 'Miscellaneous 01/04/2013' indexed to One Housing Group Live\Flat D 54 Romford Road ROMFRD00540D\Current Occupancy\Back-scanned Documents\Miscellaneous',One Housing Group Live,2094813
01/04/2013 22:18:25,OHG\docsupport,Index Station,INDEX,Document 'Miscellaneous 01/04/2013' indexed to One Housing Group Live\Flat B 171 Romford Road ROMFRD01710B\Current Occupancy\Back-scanned Documents\Miscellaneous',One Housing Group Live,2094812
01/04/2013 22:17:04,OHG\docsupport,Index Station,INDEX,Document 'Miscellaneous 01/04/2013' indexed to One Housing Group Live\Flat 9 95 Stratford Road STRATF950009\Current Occupancy\Back-scanned Documents\Miscellaneous',One Housing Group Live,2094811
01/04/2013 22:15:59,OHG\docsupport,Index Station,INDEX,Document 'Allocations 01/04/2013' indexed to One Housing Group Live\Flat 6 Macaw House XDIMSDA22130\Current Occupancy\Back-scanned Documents\Allocations',One Housing Group Live,2094810
01/04/2013 22:14:27,OHG\docsupport,Index Station,INDEX,Document 'Allocations 01/04/2013' indexed to One Housing Group Live\Flat 56 Nebula Court NEBULA000023\Current Occupancy\Back-scanned Documents\Allocations',One Housing Group Live,2094809
01/04/2013 22:13:23,OHG\docsupport,Index Station,INDEX,Document 'ASB 01/04/2013' indexed to One Housing Group Live\Flat 5 28 Vale Road VALERD000500\Current Occupancy\Back-scanned Documents\ASB',One Housing Group Live,2094808
01/04/2013 22:12:25,OHG\docsupport,Index Station,INDEX,Document 'Gen Correspondence & Rent Notifications 01/04/2013' indexed to One Housing Group Live\Flat 39 48 Church Street CHURCH004839\Current Occupancy\Back-scanned Documents\Gen Correspondence & Rent Notifications',One Housing Group Live,2094807
01/04/2013 22:11:05,OHG\docsupport,Index Station,INDEX,Document 'Miscellaneous 01/04/2013' indexed to One Housing Group Live\Flat 15 Marnie Court MARNCT001500\Current Occupancy\Back-scanned Documents\Miscellaneous',One Housing Group Live,2094806
